Packet number, Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Acceleromter Y (g),Accelerometer Z (g), Magnetometer X (G), Magnetometer Y (G), Magnetometer Z (G)
4104, -3.701, 11.656,-28.576,   0.004,  0.356, -1.031,  0.045, -0.127, -0.270
4105, -2.437, 12.307,-27.088,   0.004,  0.356, -1.031,  0.044, -0.119, -0.298
4106, -2.437, 12.307,-27.088,  -0.003,  0.341, -1.001,  0.044, -0.119, -0.298
4107, -2.437, 12.307,-27.088,  -0.003,  0.341, -1.001,  0.044, -0.119, -0.298
4108, -2.437, 12.307,-26.087,  -0.003,  0.341, -1.001,  0.044, -0.119, -0.298
4109, -4.202, 11.918,-26.087,  -0.004,  0.319, -1.009,  0.044, -0.119, -0.298
4110, -4.202, 11.918,-26.087,  -0.004,  0.319, -1.009,  0.044, -0.119, -0.298
4111, -4.202, 11.918,-26.087,  -0.004,  0.319, -1.009,  0.045, -0.121, -0.279
4112, -6.094, 11.694,-25.758,  -0.036,  0.281, -0.932,  0.045, -0.121, -0.279
4113, -6.094, 11.694,-25.758,  -0.036,  0.281, -0.932,  0.045, -0.121, -0.279
4114, -6.094, 11.694,-25.758,  -0.036,  0.281, -0.932,  0.045, -0.121, -0.279
4115, -7.253, 12.329,-25.817,  -0.003,  0.293, -0.971,  0.045, -0.121, -0.279
4116, -7.253, 12.329,-25.817,  -0.003,  0.293, -0.971,  0.045, -0.121, -0.279
4117, -7.253, 12.329,-25.817,  -0.003,  0.293, -0.971,  0.045, -0.112, -0.298
4118, -6.026,  9.944,-26.004,  -0.045,  0.267, -0.890,  0.045, -0.112, -0.298
4119, -6.026,  9.944,-26.004,  -0.045,  0.267, -0.890,  0.045, -0.112, -0.298
4120, -6.026,  9.944,-26.004,  -0.045,  0.267, -0.890,  0.045, -0.112, -0.298
4121, -6.026,  9.944,-26.004,  -0.018,  0.276, -0.960,  0.045, -0.112, -0.298
4122, -2.766,  6.639,-26.647,  -0.018,  0.276, -0.960,  0.045, -0.112, -0.298
4123, -2.766,  6.639,-26.647,  -0.018,  0.276, -0.960,  0.041, -0.131, -0.288
4124, -2.766,  6.639,-26.647,  -0.024,  0.288, -1.004,  0.041, -0.131, -0.288
4125,  1.735,  4.643,-27.313,  -0.024,  0.288, -1.004,  0.041, -0.131, -0.288
4126,  1.735,  4.643,-27.313,  -0.024,  0.288, -1.004,  0.041, -0.131, -0.288
4127,  1.735,  4.643,-27.313,  -0.030,  0.300, -1.019,  0.041, -0.131, -0.288
4128,  2.288,  4.935,-26.931,  -0.030,  0.300, -1.019,  0.041, -0.131, -0.288
4129,  2.288,  4.935,-26.931,  -0.030,  0.300, -1.019,  0.046, -0.117, -0.291
4130,  2.288,  4.935,-26.931,  -0.034,  0.306, -1.030,  0.046, -0.117, -0.291
4131,  2.108,  6.669,-25.788,  -0.034,  0.306, -1.030,  0.046, -0.117, -0.291
4132,  2.108,  6.669,-25.788,  -0.034,  0.306, -1.030,  0.046, -0.117, -0.291
4133,  2.108,  6.669,-25.788,  -0.008,  0.318, -1.058,  0.046, -0.117, -0.291
4134,  2.108,  6.669,-25.788,  -0.008,  0.318, -1.058,  0.046, -0.117, -0.291
4135, -2.176, 11.185,-24.823,  -0.008,  0.318, -1.058,  0.041, -0.118, -0.282
4136, -2.176, 11.185,-24.823,  -0.013,  0.307, -0.997,  0.041, -0.118, -0.282
4137, -2.176, 11.185,-24.823,  -0.013,  0.307, -0.997,  0.041, -0.118, -0.282
4138, -5.002, 13.630,-23.201,  -0.013,  0.307, -0.997,  0.041, -0.118, -0.282
4139, -5.002, 13.630,-23.201,  -0.014,  0.306, -0.936,  0.041, -0.118, -0.282
4140, -5.002, 13.630,-23.201,  -0.014,  0.306, -0.936,  0.041, -0.118, -0.282
4141, -5.929, 11.948,-22.064,  -0.014,  0.306, -0.936,  0.042, -0.118, -0.291
4142, -5.929, 11.948,-22.064,   0.009,  0.330, -0.947,  0.042, -0.118, -0.291
4143, -5.929, 11.948,-22.064,   0.009,  0.330, -0.947,  0.042, -0.118, -0.291
4144, -4.823, 10.333,-20.277,   0.009,  0.330, -0.947,  0.042, -0.118, -0.291
4145, -4.823, 10.333,-20.277,  -0.004,  0.331, -0.944,  0.042, -0.118, -0.291
4146, -4.823, 10.333,-20.277,  -0.004,  0.331, -0.944,  0.042, -0.118, -0.291
4147, -4.823, 10.333,-18.363,  -0.004,  0.331, -0.944,  0.041, -0.118, -0.285
4148, -2.692,  8.359,-18.251,  -0.019,  0.320, -0.943,  0.041, -0.118, -0.285
4149, -2.692,  8.359,-18.251,  -0.019,  0.320, -0.943,  0.041, -0.118, -0.285
4150, -2.692,  8.359,-18.251,  -0.019,  0.320, -0.943,  0.041, -0.118, -0.285
4151, -1.279,  7.783,-16.913,  -0.013,  0.331, -0.995,  0.041, -0.118, -0.285
4152, -1.279,  7.783,-16.913,  -0.013,  0.331, -0.995,  0.041, -0.118, -0.285
4153, -1.279,  7.783,-16.913,  -0.013,  0.331, -0.995,  0.041, -0.123, -0.279
4154, -1.473,  7.843,-16.299,  -0.001,  0.348, -1.037,  0.041, -0.123, -0.279
4155, -1.473,  7.843,-16.299,  -0.001,  0.348, -1.037,  0.041, -0.123, -0.279
4156, -1.473,  7.843,-16.299,  -0.001,  0.348, -1.037,  0.041, -0.123, -0.279
4157, -2.228,  8.486,-15.447,   0.024,  0.375, -1.065,  0.041, -0.123, -0.279
4158, -2.228,  8.486,-15.447,   0.024,  0.375, -1.065,  0.041, -0.123, -0.279
4159, -2.228,  8.486,-15.447,   0.024,  0.375, -1.065,  0.038, -0.122, -0.259
4160, -2.228,  8.486,-15.447,   0.024,  0.383, -1.060,  0.038, -0.122, -0.259
4161, -1.234,  9.623,-13.069,   0.024,  0.383, -1.060,  0.038, -0.122, -0.259
4162, -1.234,  9.623,-13.069,   0.024,  0.383, -1.060,  0.038, -0.122, -0.259
4163, -1.234,  9.623,-13.069,   0.003,  0.360, -0.992,  0.038, -0.122, -0.259
4164, -3.028, 11.170,-10.116,   0.003,  0.360, -0.992,  0.038, -0.122, -0.259
4165, -3.028, 11.170,-10.116,   0.003,  0.360, -0.992,  0.041, -0.105, -0.300
4166, -3.028, 11.170,-10.116,   0.002,  0.336, -0.950,  0.041, -0.105, -0.300
4167, -5.316, 11.372, -7.312,   0.002,  0.336, -0.950,  0.041, -0.105, -0.300
4168, -5.316, 11.372, -7.312,   0.002,  0.336, -0.950,  0.041, -0.105, -0.300
4169, -5.316, 11.372, -7.312,   0.005,  0.323, -0.949,  0.041, -0.105, -0.300
4170, -6.662, 11.619, -5.137,   0.005,  0.323, -0.949,  0.041, -0.105, -0.300
4171, -6.662, 11.619, -5.137,   0.005,  0.323, -0.949,  0.039, -0.123, -0.285
4172, -6.662, 11.619, -5.137,   0.032,  0.313, -0.987,  0.039, -0.123, -0.285
4173, -6.662, 11.619, -5.137,   0.032,  0.313, -0.987,  0.039, -0.123, -0.285
4174, -8.598, 13.279, -3.806,   0.032,  0.313, -0.987,  0.039, -0.123, -0.285
4175, -8.598, 13.279, -3.806,   0.040,  0.312, -0.946,  0.039, -0.123, -0.285
4176, -8.598, 13.279, -3.806,   0.040,  0.312, -0.946,  0.039, -0.123, -0.285
4177,-10.468, 13.952, -2.976,   0.040,  0.312, -0.946,  0.038, -0.114, -0.295
4178,-10.468, 13.952, -2.976,   0.024,  0.304, -0.841,  0.038, -0.114, -0.295
4179,-10.468, 13.952, -2.976,   0.024,  0.304, -0.841,  0.038, -0.114, -0.295
4180, -9.249, 11.963, -1.234,   0.024,  0.304, -0.841,  0.038, -0.114, -0.295
4181, -9.249, 11.963, -1.234,   0.055,  0.306, -0.893,  0.038, -0.114, -0.295
4182, -9.249, 11.963, -1.234,   0.055,  0.306, -0.893,  0.038, -0.114, -0.295
4183, -9.436,  9.802,  0.187,   0.055,  0.306, -0.893,  0.037, -0.110, -0.289
4184, -9.436,  9.802,  0.187,   0.054,  0.281, -0.873,  0.037, -0.110, -0.289
4185, -9.436,  9.802,  0.187,   0.054,  0.281, -0.873,  0.037, -0.110, -0.289
4186, -9.436,  9.802,  1.249,   0.054,  0.281, -0.873,  0.037, -0.110, -0.289
4187, -7.118,  7.619,  1.249,   0.029,  0.252, -0.865,  0.037, -0.110, -0.289
4188, -7.118,  7.619,  1.249,   0.029,  0.252, -0.865,  0.037, -0.110, -0.289
4189, -7.118,  7.619,  1.249,   0.029,  0.252, -0.865,  0.033, -0.117, -0.295
4190, -1.712,  4.090,  1.174,   0.019,  0.259, -0.917,  0.033, -0.117, -0.295
4191, -1.712,  4.090,  1.174,   0.019,  0.259, -0.917,  0.033, -0.117, -0.295
4192, -1.712,  4.090,  1.174,   0.019,  0.259, -0.917,  0.033, -0.117, -0.295
4193,  2.811,  0.531,  0.150,   0.020,  0.268, -0.958,  0.033, -0.117, -0.295
4194,  2.811,  0.531,  0.150,   0.020,  0.268, -0.958,  0.033, -0.117, -0.295
4195,  2.811,  0.531,  0.150,   0.020,  0.268, -0.958,  0.033, -0.117, -0.285
4196,  2.759, -0.135, -0.688,   0.037,  0.306, -1.029,  0.033, -0.117, -0.285
4197,  2.759, -0.135, -0.688,   0.037,  0.306, -1.029,  0.033, -0.117, -0.285
4198,  2.759, -0.135, -0.688,   0.037,  0.306, -1.029,  0.033, -0.117, -0.285
4199,  2.759, -0.135,  0.740,   0.027,  0.323, -1.031,  0.033, -0.117, -0.285
4200,  4.194,  0.568,  0.740,   0.027,  0.323, -1.031,  0.033, -0.117, -0.285
4201,  4.194,  0.568,  0.740,   0.027,  0.323, -1.031,  0.037, -0.116, -0.296
4202,  4.194,  0.568,  0.740,   0.034,  0.344, -1.065,  0.037, -0.116, -0.296
4203,  5.002,  1.712,  2.781,   0.034,  0.344, -1.065,  0.037, -0.116, -0.296
4204,  5.002,  1.712,  2.781,   0.034,  0.344, -1.065,  0.037, -0.116, -0.296
4205,  5.002,  1.712,  2.781,   0.031,  0.343, -1.064,  0.037, -0.116, -0.296
4206,  1.667,  3.350,  4.651,   0.031,  0.343, -1.064,  0.037, -0.116, -0.296
4207,  1.667,  3.350,  4.651,   0.031,  0.343, -1.064,  0.034, -0.109, -0.294
4208,  1.667,  3.350,  4.651,   0.008,  0.323, -1.017,  0.034, -0.109, -0.294
4209,  0.164,  4.247,  7.200,   0.008,  0.323, -1.017,  0.034, -0.109, -0.294
4210,  0.164,  4.247,  7.200,   0.008,  0.323, -1.017,  0.034, -0.109, -0.294
4211,  0.164,  4.247,  7.200,   0.031,  0.333, -1.042,  0.034, -0.109, -0.294
4212,  1.084,  4.389,  9.032,   0.031,  0.333, -1.042,  0.034, -0.109, -0.294
4213,  1.084,  4.389,  9.032,   0.031,  0.333, -1.042,  0.031, -0.128, -0.294
4214,  1.084,  4.389,  9.032,   0.004,  0.328, -0.993,  0.031, -0.128, -0.294
4215,  1.084,  4.389,  9.032,   0.004,  0.328, -0.993,  0.031, -0.128, -0.294
4216,  0.531,  4.329, 10.258,   0.004,  0.328, -0.993,  0.031, -0.128, -0.294
4217,  0.531,  4.329, 10.258,   0.005,  0.324, -0.984,  0.031, -0.128, -0.294
4218,  0.531,  4.329, 10.258,   0.005,  0.324, -0.984,  0.031, -0.128, -0.294
4219, -1.017,  3.851, 12.038,   0.005,  0.324, -0.984,  0.034, -0.117, -0.283
4220, -1.017,  3.851, 12.038,   0.042,  0.324, -1.051,  0.034, -0.117, -0.283
4221, -1.017,  3.851, 12.038,   0.042,  0.324, -1.051,  0.034, -0.117, -0.283
4222, -0.725,  3.880, 13.869,   0.042,  0.324, -1.051,  0.034, -0.117, -0.283
4223, -0.725,  3.880, 13.869,   0.016,  0.310, -0.992,  0.034, -0.117, -0.283
4224, -0.725,  3.880, 13.869,   0.016,  0.310, -0.992,  0.034, -0.117, -0.283
4225,  1.286,  2.796, 15.021,   0.016,  0.310, -0.992,  0.032, -0.120, -0.285
4226,  1.286,  2.796, 15.021,   0.007,  0.297, -0.982,  0.032, -0.120, -0.285
4227,  1.286,  2.796, 15.021,   0.007,  0.297, -0.982,  0.032, -0.120, -0.285
4228,  1.286,  2.796, 15.021,   0.007,  0.297, -0.982,  0.032, -0.120, -0.285
4229,  4.030,  0.471, 15.357,   0.015,  0.282, -1.015,  0.032, -0.120, -0.285
4230,  4.030,  0.471, 15.357,   0.015,  0.282, -1.015,  0.032, -0.120, -0.285
4231,  4.030,  0.471, 15.357,   0.015,  0.282, -1.015,  0.031, -0.111, -0.303
4232,  7.365, -0.748, 15.103,   0.005,  0.267, -0.997,  0.031, -0.111, -0.303
4233,  7.365, -0.748, 15.103,   0.005,  0.267, -0.997,  0.031, -0.111, -0.303
4234,  7.365, -0.748, 15.103,   0.005,  0.267, -0.997,  0.031, -0.111, -0.303
4235, 10.266, -1.608, 14.684,   0.025,  0.291, -1.056,  0.031, -0.111, -0.303
4236, 10.266, -1.608, 14.684,   0.025,  0.291, -1.056,  0.031, -0.111, -0.303
4237, 10.266, -1.608, 14.684,   0.025,  0.291, -1.056,  0.033, -0.124, -0.312
4238, 11.454, -2.086, 14.498,   0.017,  0.294, -1.050,  0.033, -0.124, -0.312
4239, 11.454, -2.086, 14.498,   0.017,  0.294, -1.050,  0.033, -0.124, -0.312
4240, 11.454, -2.086, 14.498,   0.017,  0.294, -1.050,  0.033, -0.124, -0.312
4241, 11.454, -2.086, 14.498,  -0.014,  0.288, -1.021,  0.033, -0.124, -0.312
4242,  9.653, -1.353, 15.402,  -0.005,  0.288, -1.021,  0.033, -0.124, -0.312
4243,  9.653, -1.353, 15.402,  -0.005,  0.288, -1.021,  0.034, -0.108, -0.298
4244,  9.653, -1.353, 15.402,  -0.005,  0.257, -0.961,  0.034, -0.108, -0.298
4245,  8.733, -1.660, 17.055,  -0.031,  0.253, -0.961,  0.034, -0.108, -0.298
4246,  8.733, -1.660, 17.055,  -0.031,  0.253, -0.961,  0.034, -0.108, -0.298
4247,  8.733, -1.660, 17.055,  -0.014,  0.253, -1.005,  0.034, -0.108, -0.298
4248,  8.292, -2.236, 18.266,  -0.014,  0.253, -1.005,  0.034, -0.108, -0.298
4249,  8.292, -2.236, 18.266,  -0.014,  0.253, -1.005,  0.034, -0.110, -0.322
4250,  8.292, -2.236, 18.266,  -0.061,  0.226, -0.927,  0.034, -0.110, -0.322
4251,  7.178, -3.761, 18.961,  -0.061,  0.226, -0.927,  0.034, -0.110, -0.322
4252,  7.178, -3.761, 18.961,  -0.061,  0.226, -0.927,  0.034, -0.110, -0.322
4253,  7.178, -3.761, 18.961,  -0.030,  0.247, -1.028,  0.034, -0.110, -0.322
4254,  7.178, -3.761, 19.896,  -0.030,  0.247, -1.028,  0.034, -0.110, -0.322
4255,  7.245, -4.920, 19.896,  -0.030,  0.247, -1.028,  0.033, -0.111, -0.299
4256,  7.245, -4.920, 19.896,  -0.043,  0.249, -1.024,  0.033, -0.111, -0.299
4257,  7.245, -4.920, 19.896,  -0.043,  0.249, -1.024,  0.033, -0.111, -0.299
4258,  4.845, -3.955, 21.219,  -0.043,  0.249, -1.024,  0.033, -0.111, -0.299
4259,  4.845, -3.955, 21.219,  -0.043,  0.245, -1.055,  0.033, -0.111, -0.299
4260,  4.845, -3.955, 21.219,  -0.032,  0.245, -1.055,  0.033, -0.111, -0.299
4261,  0.613, -2.684, 21.877,  -0.032,  0.245, -1.055,  0.035, -0.122, -0.281
4262,  0.613, -2.684, 21.877,  -0.032,  0.233, -1.026,  0.035, -0.122, -0.281
4263,  0.613, -2.684, 21.877,  -0.042,  0.233, -1.026,  0.035, -0.122, -0.281
4264, -1.779, -1.361, 22.094,  -0.042,  0.233, -1.026,  0.035, -0.122, -0.281
4265, -1.779, -1.361, 22.094,  -0.042,  0.217, -0.957,  0.035, -0.122, -0.281
4266, -1.779, -1.361, 22.094,  -0.071,  0.215, -0.957,  0.035, -0.122, -0.281
4267, -1.779, -1.361, 22.288,  -0.071,  0.215, -0.957,  0.036, -0.117, -0.280
4268, -1.869, -2.071, 22.288,  -0.071,  0.199, -0.937,  0.036, -0.117, -0.280
4269, -1.869, -2.071, 22.288,  -0.079,  0.196, -0.937,  0.036, -0.117, -0.280
4270, -1.869, -2.071, 22.288,  -0.079,  0.196, -0.937,  0.036, -0.117, -0.280
4271, -2.378, -2.258, 21.324,  -0.079,  0.196, -0.938,  0.036, -0.117, -0.280
4272, -2.378, -2.258, 21.324,  -0.069,  0.195, -0.938,  0.036, -0.117, -0.280
4273, -2.378, -2.258, 21.324,  -0.069,  0.195, -0.938,  0.037, -0.122, -0.292
4274, -1.279, -3.484, 19.185,  -0.069,  0.195, -0.938,  0.037, -0.122, -0.292
4275, -1.279, -3.484, 19.185,  -0.068,  0.206, -0.921,  0.037, -0.122, -0.292
4276, -1.279, -3.484, 19.185,  -0.068,  0.206, -0.921,  0.037, -0.122, -0.292
4277,  1.211, -5.383, 17.802,  -0.068,  0.206, -0.921,  0.037, -0.122, -0.292
4278,  1.211, -5.383, 17.802,  -0.053,  0.232, -0.946,  0.037, -0.122, -0.292
4279,  1.211, -5.383, 17.802,  -0.053,  0.232, -0.946,  0.037, -0.122, -0.292
4280,  1.211, -5.383, 17.802,  -0.053,  0.232, -0.946,  0.038, -0.114, -0.302
4281,  1.114, -5.824, 16.935,  -0.020,  0.258, -0.984,  0.038, -0.114, -0.302
4282,  1.114, -5.824, 16.935,  -0.020,  0.258, -0.984,  0.038, -0.114, -0.302
4283,  1.114, -5.824, 16.935,  -0.020,  0.275, -0.932,  0.038, -0.114, -0.302
4284, -0.591, -5.466, 16.561,  -0.031,  0.275, -0.932,  0.038, -0.114, -0.302
4285, -0.591, -5.466, 16.561,  -0.031,  0.275, -0.932,  0.037, -0.119, -0.291
4286, -0.591, -5.466, 16.561,  -0.031,  0.275, -0.865,  0.037, -0.119, -0.291
4287, -1.832, -4.972, 17.600,  -0.052,  0.289, -0.865,  0.037, -0.119, -0.291
4288, -1.832, -4.972, 17.600,  -0.052,  0.289, -0.865,  0.037, -0.119, -0.291
4289, -1.832, -4.972, 17.600,  -0.052,  0.289, -0.865,  0.037, -0.119, -0.291
4290, -4.516, -5.376, 19.559,  -0.051,  0.287, -0.865,  0.037, -0.119, -0.291
4291, -4.516, -5.376, 19.559,  -0.051,  0.287, -0.865,  0.037, -0.123, -0.288
4292, -4.516, -5.376, 19.559,  -0.051,  0.287, -0.865,  0.037, -0.123, -0.288
4293, -6.445, -7.260, 20.038,  -0.050,  0.267, -0.898,  0.037, -0.123, -0.288
4294, -6.445, -7.260, 20.038,  -0.050,  0.267, -0.898,  0.037, -0.123, -0.288
4295, -6.445, -7.260, 20.038,  -0.050,  0.236, -0.884,  0.037, -0.123, -0.288
4296, -6.445, -7.260, 20.038,  -0.076,  0.243, -0.884,  0.037, -0.123, -0.288
4297, -6.310,-10.819, 18.505,  -0.076,  0.243, -0.884,  0.038, -0.119, -0.286
4298, -6.310,-10.819, 18.505,  -0.076,  0.243, -0.879,  0.038, -0.119, -0.286
4299, -6.310,-10.819, 18.505,  -0.097,  0.229, -0.879,  0.038, -0.119, -0.286
4300, -5.152,-12.658, 17.413,  -0.097,  0.229, -0.879,  0.038, -0.119, -0.286
4301, -5.152,-12.658, 17.413,  -0.097,  0.229, -0.919,  0.038, -0.119, -0.286
4302, -5.152,-12.658, 17.413,  -0.091,  0.238, -0.919,  0.038, -0.119, -0.286
4303, -2.722,-15.051, 15.170,  -0.091,  0.238, -0.919,  0.037, -0.118, -0.268
4304, -2.722,-15.051, 15.170,  -0.091,  0.238, -0.919,  0.037, -0.118, -0.268
4305, -2.722,-15.051, 15.170,  -0.086,  0.263, -0.974,  0.037, -0.118, -0.268
4306, -1.974,-15.290, 14.355,  -0.086,  0.263, -0.974,  0.037, -0.118, -0.268
4307, -1.974,-15.290, 14.355,  -0.086,  0.263, -0.974,  0.037, -0.118, -0.268
4308, -1.974,-15.290, 14.355,  -0.106,  0.264, -0.960,  0.037, -0.118, -0.268
4309, -1.974,-15.290, 14.355,  -0.106,  0.264, -0.960,  0.037, -0.118, -0.268
4310, -4.299,-15.081, 14.049,  -0.106,  0.264, -0.960,  0.037, -0.142, -0.286
4311, -4.299,-15.081, 14.049,  -0.108,  0.263, -0.998,  0.037, -0.142, -0.286
4312, -4.299,-15.081, 14.049,  -0.108,  0.263, -0.998,  0.037, -0.142, -0.286
4313, -7.365,-13.937, 14.318,  -0.108,  0.263, -0.998,  0.037, -0.142, -0.286
4314, -7.365,-13.937, 14.318,  -0.112,  0.248, -1.028,  0.037, -0.142, -0.286
4315, -7.365,-13.937, 14.318,  -0.112,  0.248, -1.028,  0.037, -0.142, -0.286
4316,-10.939,-12.060, 13.428,  -0.112,  0.248, -1.028,  0.038, -0.130, -0.269
4317,-10.939,-12.060, 13.428,  -0.135,  0.246, -0.985,  0.038, -0.130, -0.269
4318,-10.939,-12.060, 13.428,  -0.135,  0.246, -0.985,  0.038, -0.130, -0.269
4319,-10.946,-11.028, 12.426,  -0.135,  0.246, -1.026,  0.038, -0.130, -0.269
4320,-10.946,-11.028, 12.426,  -0.114,  0.266, -1.026,  0.038, -0.130, -0.269
4321,-10.946,-11.028, 12.426,  -0.114,  0.266, -1.026,  0.040, -0.125, -0.268
4322, -9.182,-11.447, 11.477,  -0.114,  0.266, -1.026,  0.040, -0.125, -0.268
4323, -9.182,-11.447, 11.477,  -0.108,  0.290, -1.054,  0.040, -0.125, -0.268
4324, -9.182,-11.447, 11.477,  -0.108,  0.290, -1.054,  0.040, -0.125, -0.268
4325, -9.182,-11.447, 11.477,  -0.108,  0.290, -1.054,  0.040, -0.125, -0.268
4326, -5.892,-11.223, 10.722,  -0.122,  0.292, -1.042,  0.040, -0.125, -0.268
4327, -5.892,-11.223, 10.722,  -0.122,  0.292, -1.042,  0.040, -0.125, -0.268
4328, -5.892,-11.223, 10.722,  -0.122,  0.292, -1.042,  0.039, -0.135, -0.285
4329, -1.869,-11.170,  9.892,  -0.155,  0.294, -1.005,  0.039, -0.135, -0.285
4330, -1.869,-11.170,  9.892,  -0.155,  0.294, -1.005,  0.039, -0.135, -0.285
4331, -1.869,-11.170,  9.892,  -0.155,  0.294, -1.005,  0.039, -0.135, -0.285
4332,  0.060,-11.193,  9.204,  -0.115,  0.328, -1.095,  0.039, -0.135, -0.285
4333,  0.060,-11.193,  9.204,  -0.115,  0.328, -1.095,  0.039, -0.135, -0.285
4334,  0.060,-11.193,  9.204,  -0.115,  0.328, -1.095,  0.043, -0.136, -0.288
4335,  0.060,-11.193,  9.862,  -0.147,  0.327, -1.022,  0.043, -0.136, -0.288
4336,  1.735, -8.987,  9.862,  -0.147,  0.327, -1.022,  0.043, -0.136, -0.288
4337,  1.735, -8.987,  9.862,  -0.147,  0.327, -1.022,  0.043, -0.136, -0.288
4338,  1.735, -8.987,  9.862,  -0.132,  0.339, -1.048,  0.043, -0.136, -0.288
4339, -0.957, -7.350,  9.952,  -0.132,  0.339, -1.048,  0.043, -0.136, -0.288
4340, -0.957, -7.350,  9.952,  -0.132,  0.339, -1.048,  0.042, -0.139, -0.273
4341, -0.957, -7.350,  9.952,  -0.127,  0.339, -0.988,  0.042, -0.139, -0.273
4342, -4.015, -7.110, 10.602,  -0.127,  0.339, -0.988,  0.042, -0.139, -0.273
4343, -4.015, -7.110, 10.602,  -0.127,  0.339, -0.988,  0.042, -0.139, -0.273
4344, -4.015, -7.110, 10.602,  -0.142,  0.323, -0.991,  0.042, -0.139, -0.273
4345, -7.193, -3.118, 15.111,  -0.142,  0.323, -0.991,  0.042, -0.139, -0.273
4346, -7.193, -3.118, 15.111,  -0.142,  0.323, -0.991,  0.036, -0.140, -0.282
4347, -7.193, -3.118, 15.111,  -0.121,  0.311, -1.021,  0.036, -0.140, -0.282
4348, -7.193, -3.118, 15.111,  -0.121,  0.311, -1.021,  0.036, -0.140, -0.282
4349,-11.081, -4.112, 15.888,  -0.121,  0.311, -1.021,  0.036, -0.140, -0.282
4350,-11.081, -4.112, 15.888,  -0.144,  0.283, -1.004,  0.036, -0.140, -0.282
4351,-11.081, -4.112, 15.888,  -0.144,  0.283, -1.004,  0.036, -0.140, -0.282
4352, -8.995, -5.226, 16.539,  -0.144,  0.283, -1.004,  0.041, -0.131, -0.273
4353, -8.995, -5.226, 16.539,  -0.166,  0.271, -0.994,  0.041, -0.131, -0.273
4354, -8.995, -5.226, 16.539,  -0.166,  0.271, -0.994,  0.041, -0.131, -0.273
4355, -5.974, -4.023, 16.651,  -0.166,  0.271, -0.994,  0.041, -0.131, -0.273
4356, -5.974, -4.023, 16.651,  -0.175,  0.274, -1.003,  0.041, -0.131, -0.273
4357, -5.974, -4.023, 16.651,  -0.175,  0.274, -1.003,  0.041, -0.131, -0.273
4358, -3.880, -5.780, 16.337,  -0.175,  0.274, -1.003,  0.035, -0.132, -0.271
4359, -3.880, -5.780, 16.337,  -0.173,  0.278, -1.022,  0.035, -0.132, -0.271
4360, -3.880, -5.780, 16.337,  -0.173,  0.278, -1.022,  0.035, -0.132, -0.271
4361, -3.880, -5.780, 16.337,  -0.173,  0.278, -1.022,  0.035, -0.132, -0.271
4362, -1.637, -6.385, 16.045,  -0.187,  0.274, -1.019,  0.035, -0.132, -0.271
4363, -1.637, -6.385, 16.045,  -0.187,  0.274, -1.019,  0.035, -0.132, -0.271
4364, -1.637, -6.385, 16.045,  -0.187,  0.274, -1.019,  0.036, -0.131, -0.272
4365,  0.718, -7.081, 15.327,  -0.179,  0.283, -1.004,  0.036, -0.131, -0.272
4366,  0.718, -7.081, 15.327,  -0.179,  0.283, -1.004,  0.036, -0.131, -0.272
4367,  0.718, -7.081, 15.327,  -0.179,  0.283, -1.004,  0.036, -0.131, -0.272
4368,  1.219, -6.968, 15.529,  -0.189,  0.295, -0.979,  0.036, -0.131, -0.272
4369,  1.219, -6.968, 15.529,  -0.189,  0.295, -0.979,  0.036, -0.131, -0.272
4370,  1.219, -6.968, 15.529,  -0.189,  0.295, -0.979,  0.033, -0.134, -0.282
4371,  2.579, -6.789, 16.628,  -0.207,  0.286, -0.969,  0.033, -0.134, -0.282
4372,  2.579, -6.789, 16.628,  -0.207,  0.286, -0.969,  0.033, -0.134, -0.282
4373,  2.579, -6.789, 16.628,  -0.207,  0.286, -0.969,  0.033, -0.134, -0.282
4374,  2.579, -6.789, 16.628,  -0.166,  0.273, -1.058,  0.033, -0.134, -0.282
4375, -1.518, -5.922, 17.570,  -0.166,  0.273, -1.058,  0.033, -0.134, -0.282
4376, -1.518, -5.922, 17.570,  -0.166,  0.273, -1.058,  0.035, -0.135, -0.266
4377, -1.518, -5.922, 17.570,  -0.169,  0.258, -1.044,  0.035, -0.135, -0.266
4378, -6.064, -3.312, 17.705,  -0.169,  0.258, -1.044,  0.035, -0.135, -0.266
4379, -6.064, -3.312, 17.705,  -0.169,  0.258, -1.044,  0.035, -0.135, -0.266
4380, -6.064, -3.312, 17.705,  -0.174,  0.246, -1.026,  0.035, -0.135, -0.266
4381, -8.067, -1.667, 16.883,  -0.174,  0.246, -1.026,  0.035, -0.135, -0.266
4382, -8.067, -1.667, 16.883,  -0.174,  0.246, -1.026,  0.034, -0.137, -0.272
4383, -8.067, -1.667, 16.883,  -0.209,  0.185, -0.955,  0.034, -0.137, -0.272
4384, -8.067, -1.667, 15.275,  -0.209,  0.185, -0.955,  0.034, -0.137, -0.272
4385, -8.277, -1.533, 15.275,  -0.209,  0.185, -0.955,  0.034, -0.137, -0.272
4386, -8.277, -1.533, 15.275,  -0.221,  0.131, -0.933,  0.034, -0.137, -0.272
4387, -8.277, -1.533, 15.275,  -0.221,  0.131, -0.933,  0.034, -0.137, -0.272
4388, -2.258, -4.755, 11.185,  -0.221,  0.131, -0.933,  0.039, -0.131, -0.258
